url,menu,swordfish,name
https://www.yelp.com/biz/holy-guacamole-astoria?osq=Seafood+Restaurant,https://www.yelp.com/menu/holy-guacamole-astoria/menu,False,
https://www.yelp.com/biz/pf-market-restaurant-west-caldwell?osq=Seafood+Restaurant,http://www.pfmarket.net/menu.php,False,PF Market Restaurant
https://www.yelp.com/biz/casa-del-chef-woodside?osq=Seafood+Restaurant,http://www.casadelchefny.com/Woodside_Woodside_Casa_del_Chef_food_menu,False,
https://www.yelp.com/biz/the-bounty-brooklyn?osq=Seafood+Restaurant,http://thebountybrooklyn.com/Menu.html,False,
https://www.yelp.com/biz/bubba-gump-shrimp-new-york?osq=Seafood+Restaurant,http://www.bubbagump.com/menus/,False,
https://www.yelp.com/biz/bloomfield-steak-and-seafood-house-bloomfield?osq=Seafood+Restaurant,http://www.eatbeefgethooked.com/dinner.html,False,Bloomfield Steak & Seafood House
https://www.yelp.com/biz/crabtrees-restaurant-floral-park?osq=Seafood+Restaurant,https://www.yelp.com/menu/crabtrees-restaurant-floral-park/lunch-menu,False,Crabtree’s Restaurant
https://www.yelp.com/biz/angkor-cambodian-bistro-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/angkor-cambodian-bistro-new-york,False,Angkor Cambodian Bistro
https://www.yelp.com/biz/strip-house-new-york-5?osq=Seafood+Restaurant,https://www.yelp.com/menu/strip-house-new-york-5/dinner-menu,False,
https://www.yelp.com/biz/gotham-bar-and-grill-new-york?osq=Seafood+Restaurant,http://gothambarandgrill.com/menus/,False,Gotham Bar and Grill
https://www.yelp.com/biz/quality-meats-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/quality-meats-new-york/dinner-menu,False,
https://www.yelp.com/biz/tonys-di-napoli-new-york-4?osq=Seafood+Restaurant,https://www.yelp.com/menu/tonys-di-napoli-new-york-4/family-style-menu,False,
https://www.yelp.com/biz/pier-a-harbor-house-new-york-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/pier-a-harbor-house-new-york-2/food-menu,False,
https://www.yelp.com/biz/east-pole-fish-bar-new-york?osq=Seafood+Restaurant,https://www.theeastpolefishbar.com/menus/,False,
https://www.yelp.com/biz/agora-taverna-forest-hills-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/agora-taverna-forest-hills-2/lunch-menu,False,
https://www.yelp.com/biz/rosarito-fish-shack-brooklyn?osq=Seafood+Restaurant,https://www.yelp.com/menu/rosarito-fish-shack-brooklyn/lunch-menu,False,
https://www.yelp.com/biz/the-nomad-restaurant-new-york?osq=Seafood+Restaurant,http://www.thenomadhotel.com/%23/dining/menus,False,The NoMad Restaurant
https://www.yelp.com/biz/brown-sugar-restaurant-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/brown-sugar-restaurant-new-york,False,Brown Sugar Restaurant
https://www.yelp.com/biz/eds-chowder-house-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/eds-chowder-house-new-york/dinner-menu,False,
https://www.yelp.com/biz/hendriks-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/hendriks-new-york/full-menu,False,
https://www.yelp.com/biz/trattoria-l-incontro-astoria-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/trattoria-l-incontro-astoria-2/lunch-dinner-menu,False,Trattoria L’incontro
https://www.yelp.com/biz/merchants-river-house-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/merchants-river-house-new-york/beverages-and-drinks,False,Merchants River House
https://www.yelp.com/biz/light-horse-tavern-jersey-city-3?osq=Seafood+Restaurant,http://www.lighthorsetavern.com/menus/dinner.html,False,
https://www.yelp.com/biz/99-favor-taste-brooklyn-5?osq=Seafood+Restaurant,https://www.yelp.com/menu/99-favor-taste-brooklyn-5,False,
https://www.yelp.com/biz/redeye-grill-new-york?osq=Seafood+Restaurant,http://redeyegrill.com/menu,False,
https://www.yelp.com/biz/bens-crab-oceanside?osq=Seafood+Restaurant,https://www.yelp.com/menu/bens-crab-oceanside,False,
https://www.yelp.com/biz/the-stone-house-at-clove-lakes-staten-island-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/the-stone-house-at-clove-lakes-staten-island-2/dinner-menu,False,The Stone House at Clove Lakes
https://www.yelp.com/biz/nerai-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/nerai-new-york/breakfast,False,
https://www.yelp.com/biz/gallaghers-steakhouse-new-york?osq=Seafood+Restaurant,http://www.gallaghersnysteakhouse.com/pdf/dinner-menu.pdf,False,Gallaghers Steakhouse
https://www.yelp.com/biz/beso-staten-island?osq=Seafood+Restaurant,https://www.yelp.com/menu/beso-staten-island,False,
https://www.yelp.com/biz/chive-blossom-nyc-brooklyn?osq=Seafood+Restaurant,https://www.yelp.com/menu/chive-blossom-nyc-brooklyn,False,
https://www.yelp.com/biz/fordham-fried-seafood-and-chicken-bronx?osq=Seafood+Restaurant,http://suchoe1986.wix.com/fordhamfried%23%21full-menu/c21kz,False,Fordham Fried Seafood And Chicken
https://www.yelp.com/biz/sabor-a-mexico-new-york-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/sabor-a-mexico-new-york-2/lunch-special,False,
https://www.yelp.com/biz/raos-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/raos-new-york,False,
https://www.yelp.com/biz/castillo-restaurant-brooklyn-3?osq=Seafood+Restaurant,https://www.yelp.com/menu/castillo-restaurant-brooklyn-3,False,
https://www.yelp.com/biz/seawalk-new-york?osq=Seafood+Restaurant,http://seawalkrestaurant.com/menus.html,False,
https://www.yelp.com/biz/jeremys-ale-house-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/jeremys-ale-house-new-york,False,
https://www.yelp.com/biz/segovia-restaurant-moonachie-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/segovia-restaurant-moonachie-2/tapas-menu,False,
https://www.yelp.com/biz/hot-potato-house-brooklyn?osq=Seafood+Restaurant,https://www.yelp.com/menu/hot-potato-house-brooklyn/main-menu,False,
https://www.yelp.com/biz/royal-35-steakhouse-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/royal-35-steakhouse-new-york/dinner-menu,False,
https://www.yelp.com/biz/tamashii-ramen-astoria?osq=Seafood+Restaurant,https://www.yelp.com/menu/tamashii-ramen-astoria,False,
https://www.yelp.com/biz/grand-army-brooklyn?osq=Seafood+Restaurant,http://www.grandarmybar.com,False,
https://www.yelp.com/biz/surf-bar-brooklyn?osq=Seafood+Restaurant,https://www.yelp.com/menu/surf-bar-brooklyn,False,
https://www.yelp.com/biz/trattoria-trecolori-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/trattoria-trecolori-new-york/main-menu,False,
https://www.yelp.com/biz/antica-ristorante-new-york?osq=Seafood+Restaurant,http://www.anticany.com/menu,False,
https://www.yelp.com/biz/da-claudio-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/da-claudio-new-york/dinner,False,
https://www.yelp.com/biz/cask-bar-and-kitchen-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/cask-bar-and-kitchen-new-york/brunch-and-champagne-pitchers,False,
https://www.yelp.com/biz/midwinter-kitchen-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/midwinter-kitchen-new-york/dinner,False,
https://www.yelp.com/biz/marisco-centro-new-york?osq=Seafood+Restaurant,http://www.mariscocentro.com,False,
https://www.yelp.com/biz/house-of-seafood-express-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/house-of-seafood-express-new-york/full-menu,False,House of Seafood Express
https://www.yelp.com/biz/brothers-seafood-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/brothers-seafood-new-york,False,
https://www.yelp.com/biz/meze-brooklyn-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/meze-brooklyn-2,True,
https://www.yelp.com/biz/tempura-matsui-new-york?osq=Seafood+Restaurant,http://www.tempuramatsui.com/menu/,False,
https://www.yelp.com/biz/eataly-new-york-8?osq=Seafood+Restaurant,http://www.eataly.com/nyc-restaurants,False,
https://www.yelp.com/biz/manolo-tapas-new-york?osq=Seafood+Restaurant,http://manolotapas.net/main-menu/,False,
https://www.yelp.com/biz/ithaka-restaurant-new-york-3?osq=Seafood+Restaurant,https://www.yelp.com/menu/ithaka-restaurant-new-york-3,False,
https://www.yelp.com/biz/avra-madison-new-york?osq=Seafood+Restaurant,http://avrany.com/madison/menus/dinner/,True,
https://www.yelp.com/biz/kellari-taverna-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/kellari-taverna-new-york/lunch-menu,False,
https://www.yelp.com/biz/barons-brooklyn?osq=Seafood+Restaurant,https://www.yelp.com/menu/barons-brooklyn/dinner-menu,False,
https://www.yelp.com/biz/scarpetta-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/scarpetta-new-york/bar-menu,False,
https://www.yelp.com/biz/thai-villa-new-york-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/thai-villa-new-york-2/main-menu,False,
https://www.yelp.com/biz/union-bar-and-kitchen-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/union-bar-and-kitchen-new-york/lunch-menu,False,
https://www.yelp.com/biz/boucherie-new-york-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/boucherie-new-york-2/dinner-menu,False,
https://www.yelp.com/biz/el-anzuelo-fino-jackson-heights-4?osq=Seafood+Restaurant,http://www.elanzuelofino.com/menu,False,
https://www.yelp.com/biz/cafe-espanol-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/cafe-espanol-new-york/lunch-menu,False,
https://www.yelp.com/biz/loukoumi-taverna-astoria-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/loukoumi-taverna-astoria-2,False,
https://www.yelp.com/biz/hunt-and-fish-club-new-york-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/hunt-and-fish-club-new-york-2/dinner,True,
https://www.yelp.com/biz/rincon-criollo-corona?osq=Seafood+Restaurant,http://www.rincon-criollo.com/menu.html,False,
https://www.yelp.com/biz/barosa-rego-park?osq=Seafood+Restaurant,https://www.yelp.com/menu/barosa-rego-park,False,
https://www.yelp.com/biz/sabor-latino-seafood-restaurant-bronx?osq=Seafood+Restaurant,https://www.yelp.com/menu/sabor-latino-seafood-restaurant-bronx,False,Sabor Latino Seafood Restaurant
https://www.yelp.com/biz/the-west-shore-inn-staten-island?osq=Seafood+Restaurant,http://www.westshoreinn.com/menu.html,False,West Shore Inn Steakhouse
https://www.yelp.com/biz/korali-estiatorio-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/korali-estiatorio-new-york,True,
https://www.yelp.com/biz/la-chacra-brooklyn?osq=Seafood+Restaurant,http://lachacra.us/menu/,False,
https://www.yelp.com/biz/bistro-sk-bronx?osq=Seafood+Restaurant,http://bistrosk.com/wordpress/%3Fpage_id%3D7,False,
https://www.yelp.com/biz/bite-of-hong-kong-%E6%B3%B0%E4%BB%81%E8%BB%92-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/bite-of-hong-kong-%E6%B3%B0%E4%BB%81%E8%BB%92-new-york,False,Bite of Hong Kong 泰仁軒
https://www.yelp.com/biz/bobs-steak-and-chop-house-new-york?osq=Seafood+Restaurant,http://bobs-steakandchop.com/our-menu/,False,Bob’s Steak & Chop House
https://www.yelp.com/biz/mani-in-pasta-midtown-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/mani-in-pasta-midtown-new-york/pizza-menu,False,Mani In Pasta Midtown
https://www.yelp.com/biz/balthazar-restaurant-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/balthazar-restaurant-new-york/breakfast-menu,False,Balthazar Restaurant
https://www.yelp.com/biz/benjamin-steakhouse-new-york-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/benjamin-steakhouse-new-york-2/breakfast-menu,False,
https://www.yelp.com/biz/boqueria-new-york-3?osq=Seafood+Restaurant,https://www.yelp.com/menu/boqueria-new-york-3/tapas,False,
https://www.yelp.com/biz/dannys-steak-house-and-oyster-bar-college-point?osq=Seafood+Restaurant,http://dannysteakhouse.com/menu.php,False,Danny’s Steak House & Oyster Bar
https://www.yelp.com/biz/ocean-sushi-staten-island?osq=Seafood+Restaurant,http://oceansushisi.com/menu.html,False,
https://www.yelp.com/biz/limani-seafood-grill-westfield?osq=Seafood+Restaurant,https://www.yelp.com/menu/limani-seafood-grill-westfield/dinner-menu,True,Limani Seafood Grill
https://www.yelp.com/biz/la-nonna-ristorante-and-bar-brooklyn?osq=Seafood+Restaurant,https://www.yelp.com/menu/la-nonna-ristorante-and-bar-brooklyn/dinner-menu,True,La Nonna Ristorante & Bar
https://www.yelp.com/biz/sofias-pizza-south-ozone-park?osq=Seafood+Restaurant,https://www.yelp.com/menu/sofias-pizza-south-ozone-park,False,
https://www.yelp.com/biz/pokay-jersey-city?osq=Seafood+Restaurant,http://www.po-kay.com/menu,False,
https://www.yelp.com/biz/juniper-brooklyn-2?osq=Seafood+Restaurant,http://www.juniperbk.com/menus/,False,
https://www.yelp.com/biz/little-park-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/little-park-new-york/breakfast,False,
https://www.yelp.com/biz/ricardo-steak-house-new-york?osq=Seafood+Restaurant,http://www.ricardosteakhouse.com/menu-2/,False,
https://www.yelp.com/biz/lobster-box-restaurant-bronx-3?osq=Seafood+Restaurant,https://www.yelp.com/menu/lobster-box-restaurant-bronx-3/lunch-menu,False,Lobster Box Restaurant
https://www.yelp.com/biz/okinii-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/okinii-new-york,False,
https://www.yelp.com/biz/mitchells-fish-market-edgewater?osq=Seafood+Restaurant,http://www.mitchellsfishmarket.com/the-menu/,False,Mitchell’s Fish Market
https://www.yelp.com/biz/brigantine-seafood-and-steak-hawthorne?osq=Seafood+Restaurant,http://www.brigantineseafoodnj.com/take-out_menu.html,False,Brigantine Seafood & Steak
https://www.yelp.com/biz/ela-taverna-brooklyn?osq=Seafood+Restaurant,https://www.yelp.com/menu/ela-taverna-brooklyn/menu,True,
https://www.yelp.com/biz/ichiumi-new-york-4?osq=Seafood+Restaurant,https://www.yelp.com/menu/ichiumi-new-york-4,False,
https://www.yelp.com/biz/caviar-russe-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/caviar-russe-new-york/classics,False,
https://www.yelp.com/biz/99-favor-taste-flushing-flushing?osq=Seafood+Restaurant,https://www.yelp.com/menu/99-favor-taste-flushing-flushing,False,99 Favor Taste-Flushing
https://www.yelp.com/biz/tapas-de-espana-north-bergen-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/tapas-de-espana-north-bergen-2,False,
https://www.yelp.com/biz/fifty-new-york?osq=Seafood+Restaurant,http://fiftyrestaurantnyc.com/menu_food.php,False,
https://www.yelp.com/biz/olma-restaurant-and-bar-new-york-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/olma-restaurant-and-bar-new-york-2/brunch,False,OLMA Restaurant & Bar
https://www.yelp.com/biz/upholstery-store-food-and-wine-new-york-6?osq=Seafood+Restaurant,https://www.yelp.com/menu/upholstery-store-food-and-wine-new-york-6/dinner-menu,False,Upholstery Store: Food and Wine
https://www.yelp.com/biz/guadalupe-restaurant-new-york-3?osq=Seafood+Restaurant,https://www.yelp.com/menu/guadalupe-restaurant-new-york-3/dinner-menu,False,Guadalupe Restaurant
https://www.yelp.com/biz/il-falco-long-island-city?osq=Seafood+Restaurant,https://www.yelp.com/menu/il-falco-long-island-city,False,
https://www.yelp.com/biz/court-street-restaurant-and-bar-hoboken?osq=Seafood+Restaurant,https://www.yelp.com/menu/court-street-restaurant-and-bar-hoboken,False,Court Street Restaurant & Bar
https://www.yelp.com/biz/cup-and-cup-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/cup-and-cup-new-york,False,
https://www.yelp.com/biz/element-seafood-great-neck?osq=Seafood+Restaurant,https://elementgreatneck.com/menu/,False,
https://www.yelp.com/biz/seaflower-fish-market-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/seaflower-fish-market-new-york/roll-lunch-specials-menu,False,Seaflower Fish Market
https://www.yelp.com/biz/merakia-new-york-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/merakia-new-york-2/dinner-menu,False,
https://www.yelp.com/biz/midnights-brooklyn-2?osq=Seafood+Restaurant,http://www.midnightsbk.com/menu-stack/,False,
https://www.yelp.com/biz/bo-ky-restaurant-new-york?osq=Seafood+Restaurant,http://bokynyc.com/menu,False,
https://www.yelp.com/biz/harbor-fish-market-west-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/harbor-fish-market-west-new-york,False,
https://www.yelp.com/biz/mahal-kita-brooklyn?osq=Seafood+Restaurant,http://mahalkitabrooklyn.com/menu.html,False,
https://www.yelp.com/biz/149-steam-fish-bronx?osq=Seafood+Restaurant,http://www.149steamfish.com/menu/,False,
https://www.yelp.com/biz/benjamin-prime-new-york-2?osq=Seafood+Restaurant,http://www.benjaminsteakhouse.com/prime/our-menus/,True,
https://www.yelp.com/biz/gmc-temaxcal-deli-and-grocery-brooklyn?osq=Seafood+Restaurant,https://www.yelp.com/menu/gmc-temaxcal-deli-and-grocery-brooklyn,False,GMC Temaxcal Deli & Grocery
https://www.yelp.com/biz/trattoria-pesce-pasta-new-york?osq=Seafood+Restaurant,http://www.pesce-pasta.com/menu.html,False,Trattoria Pesce Pasta
https://www.yelp.com/biz/uva-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/uva-new-york/meatball-monday,False,
https://www.yelp.com/biz/fine-food-cuisine-east-bronx?osq=Seafood+Restaurant,https://www.yelp.com/menu/fine-food-cuisine-east-bronx/full-menu,False,
https://www.yelp.com/biz/o-lavrador-jamaica-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/o-lavrador-jamaica-2/main-menu,False,
https://www.yelp.com/biz/loi-estiatorio-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/loi-estiatorio-new-york/appetizers,False,
https://www.yelp.com/biz/dim-sum-palace-new-york-7?osq=Seafood+Restaurant,https://www.dimsumpalace.com/menu/,False,
https://www.yelp.com/biz/vinateria-new-york-3?osq=Seafood+Restaurant,https://www.yelp.com/menu/vinateria-new-york-3/dinner,False,
https://www.yelp.com/biz/the-milling-room-new-york-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/the-milling-room-new-york-2/dinner-menu,False,
https://www.yelp.com/biz/pok%C3%A9works-new-york-9?osq=Seafood+Restaurant,https://www.yelp.com/menu/pok%C3%A9works-new-york-9,False,
https://www.yelp.com/biz/river-dock-cafe-saint-george?osq=Seafood+Restaurant,https://www.yelp.com/menu/river-dock-cafe-saint-george/main-menu,False,
https://www.yelp.com/biz/yummy-brooklyn-3?osq=Seafood+Restaurant,https://www.yelp.com/menu/yummy-brooklyn-3/full-menu,False,
https://www.yelp.com/biz/battersby-brooklyn?osq=Seafood+Restaurant,https://www.yelp.com/menu/battersby-brooklyn/main-menu,False,
https://www.yelp.com/biz/five-senses-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/five-senses-new-york/full-menu,False,
https://www.yelp.com/biz/il-brigante-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/il-brigante-new-york/antipasti,False,
https://www.yelp.com/biz/nicandras-brooklyn?osq=Seafood+Restaurant,http://nicandras.com/menus/,False,
https://www.yelp.com/biz/destefanos-steakhouse-brooklyn?osq=Seafood+Restaurant,https://www.yelp.com/menu/destefanos-steakhouse-brooklyn/main-menu,False,DeStefano’s Steakhouse
https://www.yelp.com/biz/the-nuaa-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/the-nuaa-new-york/lunch-menu,False,
https://www.yelp.com/biz/99-favor-taste-new-york-12?osq=Seafood+Restaurant,https://www.yelp.com/menu/99-favor-taste-new-york-12,False,
https://www.yelp.com/biz/amber-steak-house-brooklyn-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/amber-steak-house-brooklyn-2/main-menu,False,
https://www.yelp.com/biz/mistura-peruana-woodhaven?osq=Seafood+Restaurant,https://www.yelp.com/menu/mistura-peruana-woodhaven,False,
https://www.yelp.com/biz/lennys-clam-bar-howard-beach?osq=Seafood+Restaurant,http://www.lennysclambar.com/menu.html,False,
https://www.yelp.com/biz/paesano-of-mulberry-street-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/paesano-of-mulberry-street-new-york,False,Paesano of Mulberry Street
https://www.yelp.com/biz/porteno-restaurant-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/porteno-restaurant-new-york/lunch-menu,False,
https://www.yelp.com/biz/poketown-ny?osq=Seafood+Restaurant,https://www.yelp.com/menu/poketown-ny,False,
https://www.yelp.com/biz/rain-eatery-brooklyn?osq=Seafood+Restaurant,https://www.yelp.com/menu/rain-eatery-brooklyn,False,Rain Eatery and Juice Bar
https://www.yelp.com/biz/red-hook-lobster-pound-new-york-3?osq=Seafood+Restaurant,https://www.yelp.com/menu/red-hook-lobster-pound-new-york-3,False,Red Hook Lobster Pound
https://www.yelp.com/biz/212-steakhouse-new-york-5?osq=Seafood+Restaurant,https://www.yelp.com/menu/212-steakhouse-new-york-5/dinner-menu,False,
https://www.yelp.com/biz/gari-columbus-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/gari-columbus-new-york,False,
https://www.yelp.com/biz/dong-yi-feng-good-kitchen-seafood-restaurant-flushing?osq=Seafood+Restaurant,https://www.yelp.com/menu/dong-yi-feng-good-kitchen-seafood-restaurant-flushing,False,Dong Yi Feng - Good Kitchen Seafood Restaurant
https://www.yelp.com/biz/arco-cafe-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/arco-cafe-new-york/regular-menu,False,
https://www.yelp.com/biz/cowgirl-sea-horse-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/cowgirl-sea-horse-new-york/lunch-menu,False,
https://www.yelp.com/biz/bonefish-grill-secaucus?osq=Seafood+Restaurant,https://www.yelp.com/menu/bonefish-grill-secaucus/main,False,
https://www.yelp.com/biz/lima-mill-basin-brooklyn-3?osq=Seafood+Restaurant,https://www.yelp.com/menu/lima-mill-basin-brooklyn-3/main-menu,False,
https://www.yelp.com/biz/2nd-jetty-seafood-sea-bright?osq=Seafood+Restaurant,http://2ndjetty.com/menu/,False,
https://www.yelp.com/biz/biggies-carlstadt?osq=Seafood+Restaurant,https://www.yelp.com/menu/biggies-carlstadt/main-menu,False,
https://www.yelp.com/biz/molys-asian-restaurant-brooklyn?osq=Seafood+Restaurant,https://www.yelp.com/menu/molys-asian-restaurant-brooklyn/full-menu,False,Moly’s Asian Restaurant
https://www.yelp.com/biz/state-grill-and-bar-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/state-grill-and-bar-new-york/dinner-menu,False,
https://www.yelp.com/biz/ringolevio-brooklyn?osq=Seafood+Restaurant,http://www.ringolevio.nyc/,False,
https://www.yelp.com/biz/richness-restaurant-brooklyn?osq=Seafood+Restaurant,http://www.richnessrestaurant.com/menu.html,False,
https://www.yelp.com/biz/jacks-seafood-shack-montclair?osq=Seafood+Restaurant,https://www.yelp.com/menu/jacks-seafood-shack-montclair/full-menu,False,Jack’s Seafood Shack
https://www.yelp.com/biz/take31-new-york?osq=Seafood+Restaurant,http://www.mytake31.com/menu/,False,
https://www.yelp.com/biz/mathews-food-and-drink-jersey-city?osq=Seafood+Restaurant,http://mathewsfoodanddrink.com/menu/,False,Mathews Food & Drink
https://www.yelp.com/biz/markt-new-york-2?osq=Seafood+Restaurant,http://www.marktrestaurant.com/menu.aspx,False,
https://www.yelp.com/biz/fatty-fish-restaurant-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/fatty-fish-restaurant-new-york/dinner-menu,False,Fatty Fish Restaurant
https://www.yelp.com/biz/osaka-grub-new-york-5?osq=Seafood+Restaurant,https://www.yelp.com/menu/osaka-grub-new-york-5,False,
https://www.yelp.com/biz/gigino-at-wagner-park-new-york-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/gigino-at-wagner-park-new-york-2/a-la-carte,False,Gigino At Wagner Park
https://www.yelp.com/biz/daniel-new-york-4?osq=Seafood+Restaurant,https://www.yelp.com/menu/daniel-new-york-4/thanksgiving,False,
https://www.yelp.com/biz/jalan-31-new-york-3?osq=Seafood+Restaurant,https://www.yelp.com/menu/jalan-31-new-york-3,False,
https://www.yelp.com/biz/honshu-jersey-city-4?osq=Seafood+Restaurant,http://www.honshulounge.com/portfolio,False,
https://www.yelp.com/biz/kai-fish-market-corona-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/kai-fish-market-corona-2,False,
https://www.yelp.com/biz/bigelows-new-england-fried-clams-rockville-centre?osq=Seafood+Restaurant,https://www.yelp.com/menu/bigelows-new-england-fried-clams-rockville-centre/dinner,True,Bigelow’s New England Fried Clams
https://www.yelp.com/biz/the-grill-forest-hills?osq=Seafood+Restaurant,https://www.yelp.com/menu/the-grill-forest-hills/lunch-menu,False,
https://www.yelp.com/biz/greenwich-steakhouse-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/greenwich-steakhouse-new-york/main-menu,False,Greenwich Steakhouse
https://www.yelp.com/biz/fuleen-seafood-restaurant-new-york?osq=Seafood+Restaurant,http://fuleenseafood.wix.com/fuleenseafood%23%21menu/c5hf,False,Fuleen Seafood Restaurant
https://www.yelp.com/biz/live-bait-new-york?osq=Seafood+Restaurant,http://livebaitnyc.com/menus/drinks,False,
https://www.yelp.com/biz/anand-indian-cuisine-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/anand-indian-cuisine-new-york/full-menu,False,Anand Indian Cuisine
https://www.yelp.com/biz/21-greenpoint-brooklyn-2?osq=Seafood+Restaurant,http://www.21greenpoint.com/menu/,False,
https://www.yelp.com/biz/liberty-house-restaurant-jersey-city-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/liberty-house-restaurant-jersey-city-2/lunch,False,Liberty House Restaurant
https://www.yelp.com/biz/cesca-new-york-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/cesca-new-york-2/dinner,False,
https://www.yelp.com/biz/aska-brooklyn-3?osq=Seafood+Restaurant,https://www.yelp.com/menu/aska-brooklyn-3,False,
https://www.yelp.com/biz/hanbat-restaurant-new-york-4?osq=Seafood+Restaurant,http://www.nychanbat.com/menu,False,
https://www.yelp.com/biz/socarrat-paella-bar-chelsea-new-york-3?osq=Seafood+Restaurant,https://www.yelp.com/menu/socarrat-paella-bar-chelsea-new-york-3/lunch,False,Socarrat Paella Bar - Chelsea
https://www.yelp.com/biz/the-little-owl-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/the-little-owl-new-york/brunch-menu,False,
https://www.yelp.com/biz/parlor-steak-and-fish-new-york-2?osq=Seafood+Restaurant,http://www.parlorsteakandfish.com/menu/,True,Parlor Steak and Fish
https://www.yelp.com/biz/vitae-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/vitae-new-york/private-events,False,
https://www.yelp.com/biz/catfish-brooklyn-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/catfish-brooklyn-2/dinner-menu,False,
https://www.yelp.com/biz/calle-ocho-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/calle-ocho-new-york/brunch,False,
https://www.yelp.com/biz/grazie-new-york-3?osq=Seafood+Restaurant,https://www.yelp.com/menu/grazie-new-york-3/dinner-menu,False,
https://www.yelp.com/biz/malay-restaurant-flushing?osq=Seafood+Restaurant,http://www.malayrestaurantflushing.com/menu.aspx,False,
https://www.yelp.com/biz/lovemama-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/lovemama-new-york/malaysian-menu,False,
https://www.yelp.com/biz/finestra-restaurant-new-york?osq=Seafood+Restaurant,https://www.yelp.com/menu/finestra-restaurant-new-york/dinner-menu,False,
